Rule:left,→,Rule:right,Confidence
32,→,38,0.18678710358014108
32,→,39,0.5574602755983386
32,→,41,0.2107206435023406
32,→,48,0.5297026438979363
36,→,38,0.9502724795640327
36,→,39,0.6938010899182562
36,→,48,0.4822888283378747
37,→,38,0.9739292364990689
38,→,286,0.07155680943831752
38,→,32,0.1816491408053347
38,→,36,0.1788920235957938
38,→,37,0.06706847909720441
38,→,39,0.6633111054116441
38,→,41,0.2498717619902539
38,→,170,0.1943447037701975
38,→,48,0.5093613747114645
38,→,110,0.1747242882790459
39,→,32,0.16684755796743955
39,→,38,0.20414405525407006
39,→,41,0.22523926985693143
39,→,48,0.5750764676862358
39,→,65,0.054997533300444004
39,→,89,0.054247656635421804
41,→,32,0.2138507862161258
41,→,38,0.2607561057209769
41,→,39,0.7637336901973905
41,→,48,0.603412512546002
41,→,65,0.06657745065239211
48,→,32,0.19067283730865076
48,→,38,0.1885368458526166
48,→,39,0.6916340334638661
48,→,41,0.2140263438946244
48,→,65,0.06002135991456034
48,→,89,0.06640560104426249
60,→,39,0.6601746138347885
65,→,39,0.623211091234347
65,→,41,0.22249552772808587
65,→,48,0.5655187835420393
79,→,39,0.694375
89,→,39,0.7164451394318478
89,→,48,0.729215532968465
101,→,39,0.6258381761287438
101,→,48,0.5860527492177022
110,→,38,0.9753042233357194
110,→,39,0.629563350035791
110,→,48,0.49391553328561205
147,→,39,0.6391231028667791
147,→,48,0.5823496346261945
170,→,38,0.9780574378831881
170,→,39,0.6644078735075831
170,→,48,0.5024201355275896
225,→,39,0.7218299048203869
225,→,48,0.5330058335891925
237,→,39,0.6362137203166227
237,→,48,0.5547493403693932
255,→,39,0.7170963364993216
255,→,48,0.7170963364993216
270,→,39,0.6885813148788927
270,→,48,0.5519031141868512
271,→,39,0.6848137535816619
271,→,48,0.5205348615090736
286,→,38,0.9433643279797126
310,→,39,0.7139552814186585
310,→,48,0.6522744795682344
413,→,39,0.601063829787234
413,→,48,0.6037234042553191
438,→,39,0.6763285024154589
438,→,48,0.5501878690284487
475,→,39,0.6922011998154131
475,→,48,0.6589755422242732
533,→,39,0.6200403496973773
1146,→,39,0.6893408134642356
1327,→,39,0.6472564389697648
1327,→,48,0.541993281075028
2238,→,39,0.7504373177842566
2238,→,48,0.5568513119533528
12925,→,39,0.6394001363326517
"{32, 38}",→,39,0.6494881750794211
"{32, 38}",→,48,0.5810095305330039
"{32, 39}",→,38,0.21762270845653459
"{32, 39}",→,41,0.27900650502661145
"{32, 39}",→,48,0.6389118864577173
"{32, 41}",→,39,0.7381101376720901
"{32, 41}",→,48,0.64549436795995
"{32, 48}",→,38,0.2048792631316903
"{32, 48}",→,39,0.6723923325865073
"{32, 48}",→,41,0.2567836694050286
"{36, 38}",→,39,0.6971326164874552
"{36, 38}",→,48,0.4874551971326165
"{36, 39}",→,38,0.9548355424644085
"{36, 39}",→,48,0.5478645066273933
"{48, 36}",→,38,0.96045197740113
"{48, 36}",→,39,0.788135593220339
"{38, 39}",→,32,0.17786370227162882
"{38, 39}",→,36,0.18801353310778154
"{38, 39}",→,41,0.2949250845819236
"{38, 39}",→,170,0.19516674722087965
"{38, 39}",→,48,0.5898501691638472
"{38, 39}",→,110,0.16819719671338812
"{41, 38}",→,39,0.7829099307159353
"{41, 38}",→,48,0.609186553759302
"{170, 38}",→,39,0.6661167931375783
"{170, 38}",→,48,0.5074232926426921
"{48, 38}",→,32,0.20720040281973817
"{48, 38}",→,36,0.17119838872104734
"{48, 38}",→,39,0.7681268882175226
"{48, 38}",→,41,0.2988418932527694
"{48, 38}",→,170,0.19360523665659618
"{48, 38}",→,110,0.17132426988922458
"{110, 38}",→,39,0.6385321100917432
"{110, 38}",→,48,0.49944954128440366
"{41, 39}",→,32,0.20667601191519186
"{41, 39}",→,38,0.26730331172244615
"{41, 39}",→,48,0.6453478184685474
"{170, 39}",→,38,0.9805730937348227
"{170, 39}",→,48,0.5857212238950947
"{48, 39}",→,32,0.1853681971038364
"{48, 39}",→,38,0.20938851142680667
"{48, 39}",→,41,0.2527623361471416
"{48, 39}",→,65,0.06166357834053943
"{48, 39}",→,89,0.07291881133758836
"{310, 39}",→,48,0.7273218142548596
"{65, 39}",→,48,0.6447793326157158
"{89, 39}",→,48,0.7730083666787922
"{475, 39}",→,48,0.728
"{225, 39}",→,48,0.5954912803062526
"{101, 39}",→,48,0.6757142857142857
"{237, 39}",→,48,0.6448937273198548
"{110, 39}",→,38,0.9891984081864695
"{110, 39}",→,48,0.5895395110858442
"{48, 41}",→,32,0.22876469283654913
"{48, 41}",→,38,0.2632512752273231
"{48, 41}",→,39,0.8168108227988468
"{48, 170}",→,38,0.9877970456005138
"{48, 170}",→,39,0.7745664739884393
"{48, 310}",→,39,0.7960992907801419
"{48, 65}",→,39,0.7105575326215896
"{48, 89}",→,39,0.7594710507505361
"{48, 475}",→,39,0.7647058823529411
"{48, 225}",→,39,0.8064516129032258
"{48, 101}",→,39,0.7215865751334859
"{48, 237}",→,39,0.7395957193816884
"{48, 110}",→,38,0.986231884057971
"{48, 110}",→,39,0.7514492753623189
"{32, 38, 39}",→,48,0.6717391304347826
"{32, 48, 38}",→,39,0.7509113001215066
"{32, 41, 39}",→,48,0.6977532852903773
"{32, 48, 39}",→,38,0.22880414661236578
"{32, 48, 39}",→,41,0.3047019622362088
"{32, 41, 48}",→,39,0.7978671837130392
"{36, 38, 39}",→,48,0.5552699228791774
"{48, 36, 38}",→,39,0.7941176470588235
"{48, 36, 39}",→,38,0.967741935483871
"{41, 38, 39}",→,48,0.6525729269092101
"{170, 38, 39}",→,48,0.5908865775136206
"{48, 38, 39}",→,32,0.2025565388397247
"{48, 38, 39}",→,36,0.17699115044247787
"{48, 38, 39}",→,41,0.32628646345460505
"{48, 38, 39}",→,170,0.1955096689609964
"{48, 38, 39}",→,110,0.16896099639462472
"{110, 38, 39}",→,48,0.5925287356321839
"{48, 41, 38}",→,39,0.8386689132266217
"{48, 170, 38}",→,39,0.7756827048114434
"{48, 110, 38}",→,39,0.7575312270389419
"{48, 41, 39}",→,32,0.22345913657344557
"{48, 41, 39}",→,38,0.2702959543850122
"{48, 170, 39}",→,38,0.9892205638474295
"{48, 110, 39}",→,38,0.9942140790742526
